execution_number,timestamp,duration_ms,error,base_aggregate_columns,correctness_error,correctness_match,dfc_1phase_error,dfc_1phase_exec_time_ms,dfc_1phase_rewrite_time_ms,dfc_1phase_rows,dfc_1phase_time_ms,dfc_2phase_error,dfc_2phase_exec_time_ms,dfc_2phase_rewrite_time_ms,dfc_2phase_rows,dfc_2phase_time_ms,join_fanout,policy_column_count,query_type,row_count,run_num,variation_base_aggregate_columns,variation_join_fanout,variation_policy_columns,variation_row_count
686,2026-02-16T01:16:10.398085,99.72554119303823,,128,,True,,56.141208158805966,17.431250074878335,1,73.5724582336843,,43.58433303423226,19.342875108122826,1,62.927208142355084,16,256,PHASE_COMPETITION,10000,6,128,16,256,10000
687,2026-02-16T01:16:10.583462,98.32816733978689,,128,,True,,54.89258421584964,17.521332949399948,1,72.41391716524959,,43.43558312393725,19.08641611225903,1,62.52199923619628,16,256,PHASE_COMPETITION,10000,7,128,16,256,10000
688,2026-02-16T01:16:10.750675,98.30750012770295,,128,,True,,55.3637919947505,17.814959166571498,1,73.178751161322,,42.94370813295245,19.336833152920008,1,62.28054128587246,16,256,PHASE_COMPETITION,10000,8,128,16,256,10000
689,2026-02-16T01:16:10.938633,100.3564998973161,,128,,True,,56.79691699333489,17.549792071804404,1,74.3467090651393,,43.55958290398121,19.32204095646739,1,62.8816238604486,16,256,PHASE_COMPETITION,10000,9,128,16,256,10000
690,2026-02-16T01:16:11.109540,101.81320901028812,,128,,True,,56.645083939656615,17.204750096425414,1,73.84983403608203,,45.168125070631504,19.53708310611546,1,64.70520817674696,16,256,PHASE_COMPETITION,10000,10,128,16,256,10000
691,2026-02-16T01:16:11.295397,99.072749260813,,128,,True,,56.08770810067654,17.428583931177855,1,73.51629203185439,,42.98504116013646,19.508792087435722,1,62.493833247572184,16,256,PHASE_COMPETITION,10000,11,128,16,256,10000
692,2026-02-16T01:16:11.481233,100.49479198642075,,128,,True,,55.65641704015434,17.998042050749063,1,73.6544590909034,,44.83837494626641,35.00075009651482,1,79.83912504278123,16,256,PHASE_COMPETITION,10000,12,128,16,256,10000
693,2026-02-16T01:16:11.652117,100.96762515604496,,128,,True,,56.757875019684434,17.75387511588633,1,74.51175013557076,,44.209750136360526,19.579417072236538,1,63.789167208597064,16,256,PHASE_COMPETITION,10000,13,128,16,256,10000
694,2026-02-16T01:16:11.838808,99.57783319987357,,128,,True,,55.18995807506144,17.164959106594324,1,72.35491718165576,,44.387875124812126,38.2746250834316,1,82.66250020824373,16,256,PHASE_COMPETITION,10000,14,128,16,256,10000
695,2026-02-16T01:16:12.005697,98.0364577844739,,128,,True,,55.718999821692705,17.347375163808465,1,73.06637498550117,,42.31745796278119,19.649334019050002,1,61.96679198183119,16,256,PHASE_COMPETITION,10000,15,128,16,256,10000
696,2026-02-16T01:16:12.196999,102.90804202668369,,128,,True,,58.254542062059045,19.23079206608236,1,77.4853341281414,,44.65349996462464,37.269541062414646,1,81.92304102703929,16,256,PHASE_COMPETITION,10000,16,128,16,256,10000
697,2026-02-16T01:16:12.360631,94.7390419896692,,128,,True,,52.339375019073486,17.771249869838357,1,70.11062488891184,,42.39966697059572,19.275999860838056,1,61.67566683143377,16,256,PHASE_COMPETITION,10000,17,128,16,256,10000
698,2026-02-16T01:16:12.550275,103.0733329243958,,128,,True,,57.66504188068211,34.84600014053285,1,92.51104202121496,,45.40829104371369,19.101375015452504,1,64.5096660591662,16,256,PHASE_COMPETITION,10000,18,128,16,256,10000
699,2026-02-16T01:16:12.717759,98.47754193469882,,128,,True,,55.51266693510115,17.27787498384714,1,72.79054191894829,,42.96487499959767,19.755042158067226,1,62.719917157664895,16,256,PHASE_COMPETITION,10000,19,128,16,256,10000
700,2026-02-16T01:16:12.902056,97.62158384546638,,128,,True,,54.8159999307245,35.390625009313226,1,90.20662494003773,,42.805583914741874,19.423249876126647,1,62.22883379086852,16,256,PHASE_COMPETITION,10000,20,128,16,256,10000
701,2026-02-16T01:16:13.619833,219.31979176588356,,128,,True,,115.50712492316961,29.928541043773293,1,145.4356659669429,,103.81266684271395,52.13241698220372,1,155.94508382491767,16,512,PHASE_COMPETITION,10000,1,128,16,512,10000
702,2026-02-16T01:16:13.981489,217.54950005561113,,128,,True,,115.81729212775826,30.19895893521607,1,146.01625106297433,,101.73220792785287,53.2146249897778,1,154.94683291763067,16,512,PHASE_COMPETITION,10000,2,128,16,512,10000
703,2026-02-16T01:16:14.337178,214.02929187752306,,128,,True,,113.90283284708858,29.633749974891543,1,143.53658282198012,,100.12645903043449,52.15354193933308,1,152.28000096976757,16,512,PHASE_COMPETITION,10000,3,128,16,512,10000
704,2026-02-16T01:16:14.695295,214.58870801143348,,128,,True,,114.38383301720023,29.692000010982156,1,144.0758330281824,,100.20487499423325,52.84525011666119,1,153.05012511089444,16,512,PHASE_COMPETITION,10000,4,128,16,512,10000
705,2026-02-16T01:16:15.033912,213.7895419728011,,128,,True,,116.67529190890491,29.87629105336964,1,146.55158296227455,,97.11425006389618,31.383292051032186,1,128.49754211492836,16,512,PHASE_COMPETITION,10000,5,128,16,512,10000
706,2026-02-16T01:16:15.396416,216.5872089099139,,128,,True,,115.3445418458432,29.869917081668973,1,145.21445892751217,,101.2426670640707,32.75612508878112,1,133.99879215285182,16,512,PHASE_COMPETITION,10000,6,128,16,512,10000
707,2026-02-16T01:16:15.756770,220.04612511955202,,128,,True,,117.21866694279015,30.06604197435081,1,147.28470891714096,,102.82745817676187,31.96308296173811,1,134.79054113849998,16,512,PHASE_COMPETITION,10000,7,128,16,512,10000
708,2026-02-16T01:16:16.113982,215.63624986447394,,128,,True,,115.67183397710323,29.63262517005205,1,145.30445914715528,,99.9644158873707,32.46437502093613,1,132.42879090830684,16,512,PHASE_COMPETITION,10000,8,128,16,512,10000
709,2026-02-16T01:16:16.468711,212.4493329320103,,128,,True,,115.34666595980525,30.103459022939205,1,145.45012498274446,,97.10266697220504,31.626167008653283,1,128.72883398085833,16,512,PHASE_COMPETITION,10000,9,128,16,512,10000
710,2026-02-16T01:16:16.829233,215.41816601529717,,128,,True,,116.19545798748732,29.621665831655264,1,145.81712381914258,,99.22270802780986,32.36304107122123,1,131.5857490990311,16,512,PHASE_COMPETITION,10000,10,128,16,512,10000
711,2026-02-16T01:16:17.181460,210.2238330990076,,128,,True,,111.81195802055299,29.814790934324265,1,141.62674895487726,,98.41187507845461,31.399167142808437,1,129.81104222126305,16,512,PHASE_COMPETITION,10000,11,128,16,512,10000
712,2026-02-16T01:16:17.540541,216.6823330335319,,128,,True,,115.09325006045401,29.783374862745404,1,144.87662492319942,,101.5890829730779,32.168291974812746,1,133.75737494789064,16,512,PHASE_COMPETITION,10000,12,128,16,512,10000
713,2026-02-16T01:16:17.898413,215.9466240555048,,128,,True,,116.18758318945765,49.39866694621742,1,165.58625013567507,,99.75904086604714,31.903249910101295,1,131.66229077614844,16,512,PHASE_COMPETITION,10000,13,128,16,512,10000
714,2026-02-16T01:16:18.253852,212.95099915005267,,128,,True,,115.01820804551244,49.408040940761566,1,164.426248986274,,97.93279110454023,32.22599998116493,1,130.15879108570516,16,512,PHASE_COMPETITION,10000,14,128,16,512,10000
715,2026-02-16T01:16:18.610698,212.05437602475286,,128,,True,,114.09229203127325,52.14466596953571,1,166.23695800080895,,97.96208399347961,32.04291709698737,1,130.00500109046698,16,512,PHASE_COMPETITION,10000,15,128,16,512,10000
716,2026-02-16T01:16:18.980930,221.7560417484492,,128,,True,,115.60191679745913,54.47779200039804,1,170.07970879785717,,106.15412495099008,32.97604201361537,1,139.13016696460545,16,512,PHASE_COMPETITION,10000,16,128,16,512,10000
717,2026-02-16T01:16:19.338232,213.88783329166472,,128,,True,,114.84875017777085,50.619374960660934,1,165.4681251384318,,99.03908311389387,31.99320798739791,1,131.03229110129178,16,512,PHASE_COMPETITION,10000,17,128,16,512,10000
718,2026-02-16T01:16:19.694831,213.11933314427733,,128,,True,,112.58858302608132,50.59033399447799,1,163.1789170205593,,100.53075011819601,32.26837515830994,1,132.79912527650595,16,512,PHASE_COMPETITION,10000,18,128,16,512,10000
719,2026-02-16T01:16:20.060715,222.40745811723173,,128,,True,,114.36216603033245,50.944208865985274,1,165.30637489631772,,108.04529208689928,31.968249939382076,1,140.01354202628136,16,512,PHASE_COMPETITION,10000,19,128,16,512,10000
720,2026-02-16T01:16:20.419544,217.0204168651253,,128,,True,,115.49999983981252,29.71366699784994,1,145.21366683766246,,101.52041702531278,51.349959103390574,1,152.87037612870336,16,512,PHASE_COMPETITION,10000,20,128,16,512,10000
721,2026-02-16T01:16:21.402585,74.42158297635615,,128,,True,,39.66920799575746,5.495375022292137,1,45.1645830180496,,34.75237498059869,7.0053329691290855,1,41.757707949727774,32,2,PHASE_COMPETITION,10000,1,128,32,2,10000
722,2026-02-16T01:16:21.488880,64.87558386288583,,128,,True,,30.71887488476932,5.447958828881383,1,36.1668337136507,,34.15670897811651,7.150375051423907,1,41.30708402954042,32,2,PHASE_COMPETITION,10000,2,128,32,2,10000
723,2026-02-16T01:16:21.598435,85.23183292709291,,128,,True,,39.71133287996054,5.171458004042506,1,44.88279088400304,,45.52050004713237,9.982709074392915,1,55.50320912152529,32,2,PHASE_COMPETITION,10000,3,128,32,2,10000
724,2026-02-16T01:16:21.700052,77.60462397709489,,128,,True,,44.40120793879032,5.489124916493893,1,49.890332855284214,,33.20341603830457,7.106791948899627,1,40.310207987204194,32,2,PHASE_COMPETITION,10000,4,128,32,2,10000
725,2026-02-16T01:16:21.801661,63.85245802812278,,128,,True,,31.046250136569142,22.858416894450784,1,53.904667031019926,,32.80620789155364,6.708374945446849,1,39.51458283700049,32,2,PHASE_COMPETITION,10000,5,128,32,2,10000
726,2026-02-16T01:16:21.885415,62.29579099453986,,128,,True,,29.64850002899766,5.212583113461733,1,34.86108314245939,,32.6472909655422,6.7990419920533895,1,39.44633295759559,32,2,PHASE_COMPETITION,10000,6,128,32,2,10000
727,2026-02-16T01:16:21.969181,62.57908302359283,,128,,True,,30.075165908783674,5.678459070622921,1,35.753624979406595,,32.503917114809155,6.981374928727746,1,39.4852920435369,32,2,PHASE_COMPETITION,10000,7,128,32,2,10000
728,2026-02-16T01:16:22.052937,63.396332785487175,,128,,True,,31.229999847710133,5.1396668422967196,1,36.36966669000685,,32.16633293777704,6.7871250212192535,1,38.953457958996296,32,2,PHASE_COMPETITION,10000,8,128,32,2,10000
729,2026-02-16T01:16:22.139479,65.02133421599865,,128,,True,,32.88975008763373,5.637249909341335,1,38.526999996975064,,32.13158412836492,6.744292099028826,1,38.875876227393746,32,2,PHASE_COMPETITION,10000,9,128,32,2,10000
730,2026-02-16T01:16:22.226454,65.40299975313246,,128,,True,,30.91570781543851,5.198084050789475,1,36.113791866227984,,34.48729193769395,6.974209100008011,1,41.461501037701964,32,2,PHASE_COMPETITION,10000,10,128,32,2,10000
731,2026-02-16T01:16:22.312664,65.38858287967741,,128,,True,,32.31395804323256,5.172916920855641,1,37.4868749640882,,33.074624836444855,7.017333991825581,1,40.091958828270435,32,2,PHASE_COMPETITION,10000,11,128,32,2,10000
732,2026-02-16T01:16:22.399091,65.03674993291497,,128,,True,,31.04379097931087,5.657542031258345,1,36.701333010569215,,33.9929589536041,7.111584069207311,1,41.10454302281141,32,2,PHASE_COMPETITION,10000,12,128,32,2,10000
733,2026-02-16T01:16:22.486529,67.08770897239447,,128,,True,,30.958374962210655,5.205458030104637,1,36.16383299231529,,36.12933401018381,6.952333962544799,1,43.08166797272861,32,2,PHASE_COMPETITION,10000,13,128,32,2,10000
734,2026-02-16T01:16:22.580038,71.23641716316342,,128,,True,,37.06570900976658,6.050375057384372,1,43.11608406715095,,34.170708153396845,6.692084018141031,1,40.862792171537876,32,2,PHASE_COMPETITION,10000,14,128,32,2,10000
735,2026-02-16T01:16:22.668153,67.07825022749603,,128,,True,,31.55937511473894,5.1197081338614225,1,36.679083248600364,,35.51887511275709,7.004749961197376,1,42.52362507395446,32,2,PHASE_COMPETITION,10000,15,128,32,2,10000
736,2026-02-16T01:16:22.773112,65.56116719730198,,128,,True,,31.91279200837016,5.609625019133091,1,37.52241702750325,,33.64837518893182,23.533750092610717,1,57.18212528154254,32,2,PHASE_COMPETITION,10000,16,128,32,2,10000
737,2026-02-16T01:16:22.860255,65.87141612544656,,128,,True,,33.03525014780462,5.208624992519617,1,38.243875140324235,,32.83616597764194,6.953834090381861,1,39.7900000680238,32,2,PHASE_COMPETITION,10000,17,128,32,2,10000
738,2026-02-16T01:16:22.944068,62.81670811586082,,128,,True,,31.146832974627614,5.440832814201713,1,36.58766578882933,,31.669875141233206,6.571624893695116,1,38.24150003492832,32,2,PHASE_COMPETITION,10000,18,128,32,2,10000
739,2026-02-16T01:16:23.027775,63.06999991647899,,128,,True,,30.354707967489958,5.092624807730317,1,35.447332775220275,,32.715291948989034,6.9155830424278975,1,39.63087499141693,32,2,PHASE_COMPETITION,10000,19,128,32,2,10000
740,2026-02-16T01:16:23.117916,69.06983302906156,,128,,True,,34.720208030194044,5.253792041912675,1,39.97400007210672,,34.34962499886751,7.11120804771781,1,41.46083304658532,32,2,PHASE_COMPETITION,10000,20,128,32,2,10000
741,2026-02-16T01:16:23.287009,64.48545795865357,,128,,True,,31.808000057935715,5.294124828651547,1,37.10212488658726,,32.677457900717854,6.940457969903946,1,39.6179158706218,32,4,PHASE_COMPETITION,10000,1,128,32,4,10000
742,2026-02-16T01:16:23.372933,64.700165996328,,128,,True,,31.191583024337888,5.652749910950661,1,36.84433293528855,,33.50858297199011,6.666540866717696,1,40.175123838707805,32,4,PHASE_COMPETITION,10000,2,128,32,4,10000
743,2026-02-16T01:16:23.464183,69.54712490551174,,128,,True,,32.305374974384904,5.1903328858315945,1,37.4957078602165,,37.24174993112683,7.048500003293157,1,44.29024993441999,32,4,PHASE_COMPETITION,10000,3,128,32,4,10000
744,2026-02-16T01:16:23.552609,66.74529099836946,,128,,True,,34.1660410631448,5.518249934539199,1,39.684290997684,,32.57924993522465,7.188249845057726,1,39.76749978028238,32,4,PHASE_COMPETITION,10000,4,128,32,4,10000
745,2026-02-16T01:16:23.657787,66.24687486328185,,128,,True,,30.235624872148037,5.873207934200764,1,36.1088328063488,,36.01124999113381,24.488750146701932,1,60.50000013783574,32,4,PHASE_COMPETITION,10000,5,128,32,4,10000
746,2026-02-16T01:16:23.743105,64.39400091767311,,128,,True,,32.1691669523716,5.3449999541044235,1,37.51416690647602,,32.224833965301514,6.9275840651243925,1,39.152418030425906,32,4,PHASE_COMPETITION,10000,6,128,32,4,10000
747,2026-02-16T01:16:23.827228,62.325624749064445,,128,,True,,30.679249903187156,5.8177500031888485,1,36.496999906376004,,31.64637484587729,7.100332994014025,1,38.746707839891315,32,4,PHASE_COMPETITION,10000,7,128,32,4,10000
748,2026-02-16T01:16:23.912375,63.64112510345876,,128,,True,,31.184625113382936,5.239124875515699,1,36.423749988898635,,32.45649999007583,7.281000027433038,1,39.737500017508864,32,4,PHASE_COMPETITION,10000,8,128,32,4,10000
749,2026-02-16T01:16:23.996175,62.92879208922386,,128,,True,,31.099667074158788,5.71437506005168,1,36.81404213421047,,31.829125015065074,6.720166886225343,1,38.54929190129042,32,4,PHASE_COMPETITION,10000,9,128,32,4,10000
750,2026-02-16T01:16:24.081158,63.819499919191,,128,,True,,31.889874953776598,5.2989579271525145,1,37.18883288092911,,31.929624965414405,6.932083051651716,1,38.86170801706612,32,4,PHASE_COMPETITION,10000,10,128,32,4,10000
751,2026-02-16T01:16:24.166646,64.50716708786786,,128,,True,,31.568125123158097,5.6027499958872795,1,37.17087511904538,,32.93904196470976,6.738708121702075,1,39.677750086411834,32,4,PHASE_COMPETITION,10000,11,128,32,4,10000
752,2026-02-16T01:16:24.251473,63.69012501090765,,128,,True,,31.53675002977252,5.211084149777889,1,36.74783417955041,,32.15337498113513,7.061999989673495,1,39.215374970808625,32,4,PHASE_COMPETITION,10000,12,128,32,4,10000
753,2026-02-16T01:16:24.336657,64.2579582054168,,128,,True,,31.706958077847958,5.2668750286102295,1,36.97383310645819,,32.55100012756884,7.082083960995078,1,39.63308408856392,32,4,PHASE_COMPETITION,10000,13,128,32,4,10000
754,2026-02-16T01:16:24.422687,64.50654077343643,,128,,True,,30.461540911346674,5.81041700206697,1,36.271957913413644,,34.04499986208975,7.078791037201881,1,41.123790899291635,32,4,PHASE_COMPETITION,10000,14,128,32,4,10000
755,2026-02-16T01:16:24.519892,75.4379581194371,,128,,True,,35.25062510743737,5.534708965569735,1,40.78533407300711,,40.187333011999726,7.048292085528374,1,47.2356250975281,32,4,PHASE_COMPETITION,10000,15,128,32,4,10000
756,2026-02-16T01:16:24.643501,80.11025097221136,,128,,True,,46.983541920781136,24.89325008355081,1,71.87679200433195,,33.126709051430225,6.771625019609928,1,39.89833407104015,32,4,PHASE_COMPETITION,10000,16,128,32,4,10000
757,2026-02-16T01:16:24.729594,64.5788328256458,,128,,True,,32.5439169537276,5.288833985105157,1,37.83275093883276,,32.0349158719182,7.001416990533471,1,39.03633286245167,32,4,PHASE_COMPETITION,10000,17,128,32,4,10000
758,2026-02-16T01:16:24.819235,68.17483413033187,,128,,True,,33.19387510418892,5.682541988790035,1,38.876417092978954,,34.980959026142955,6.691375048831105,1,41.67233407497406,32,4,PHASE_COMPETITION,10000,18,128,32,4,10000
759,2026-02-16T01:16:24.905941,65.39595709182322,,128,,True,,31.877791043370962,5.300041055306792,1,37.177832098677754,,33.51816604845226,7.039875024929643,1,40.5580410733819,32,4,PHASE_COMPETITION,10000,19,128,32,4,10000
760,2026-02-16T01:16:24.991589,64.99825115315616,,128,,True,,31.634292099624872,5.224334076046944,1,36.858626175671816,,33.36395905353129,7.220041006803513,1,40.5840000603348,32,4,PHASE_COMPETITION,10000,20,128,32,4,10000
761,2026-02-16T01:16:25.168268,66.47941609844565,,128,,True,,33.60641608014703,5.449415883049369,1,39.0558319631964,,32.873000018298626,7.389165926724672,1,40.2621659450233,32,8,PHASE_COMPETITION,10000,1,128,32,8,10000
762,2026-02-16T01:16:25.255596,65.30308304354548,,128,,True,,32.020082930102944,5.936124827712774,1,37.95620775781572,,33.28300011344254,6.877667037770152,1,40.16066715121269,32,8,PHASE_COMPETITION,10000,2,128,32,8,10000
763,2026-02-16T01:16:25.344569,66.85158400796354,,128,,True,,32.63579192571342,5.357125075533986,1,37.992917001247406,,34.21579208225012,7.333167130127549,1,41.54895921237767,32,8,PHASE_COMPETITION,10000,3,128,32,8,10000
764,2026-02-16T01:16:25.434047,67.86241591908038,,128,,True,,33.85866596363485,5.7397091295570135,1,39.59837509319186,,34.00374995544553,6.869666976854205,1,40.87341693229973,32,8,PHASE_COMPETITION,10000,4,128,32,8,10000
765,2026-02-16T01:16:25.527062,70.37383317947388,,128,,True,,36.436542170122266,5.746667040511966,1,42.18320921063423,,33.93729100935161,7.318750023841858,1,41.25604103319347,32,8,PHASE_COMPETITION,10000,5,128,32,8,10000
766,2026-02-16T01:16:25.619068,70.29070821590722,,128,,True,,32.67520805820823,5.388708086684346,1,38.06391614489257,,37.61550015769899,7.35362502746284,1,44.96912518516183,32,8,PHASE_COMPETITION,10000,6,128,32,8,10000
767,2026-02-16T01:16:25.727634,67.73245893418789,,128,,True,,33.30662497319281,23.293707985430956,1,56.60033295862377,,34.42583396099508,6.876292172819376,1,41.302126133814454,32,8,PHASE_COMPETITION,10000,7,128,32,8,10000
